game_id,winner_team,last_day,n_players,end_reason,villager_votes_cast,villager_votes_received,villager_survived,seer_votes_cast,seer_votes_received,seer_survived,doctor_votes_cast,doctor_votes_received,doctor_survived,werewolf_votes_cast,werewolf_votes_received,werewolf_survived,seer_n_inspects,seer_inspect_success_rate,doctor_n_heals,doctor_heal_success_rate,werewolf_n_wolf_votes,wolf_day_consistency_rate,wolf_active_days
74798552,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,6.0,0.25,4.0,0.0,1.0,0.0,2.0,0.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
74798554,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.0,0.5,4.0,5.0,0.0,6.0,0.0,1.0,7.5,9.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74798556,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74798560,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.0,2.25,0.25,2.0,10.0,0.0,2.0,2.0,0.0,7.5,7.0,0.5,1.0,1.0,2.0,0.0,2.5,0.3333333333333333,3.0
74798569,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,2.25,0.5,2.0,2.0,0.0,2.0,10.0,0.0,7.5,7.0,0.0,2.0,0.5,1.0,0.0,2.5,0.6666666666666666,3.0
74798578,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,4.5,0.25,6.0,2.0,1.0,4.0,5.0,0.0,7.5,5.0,0.0,3.0,0.3333333333333333,3.0,0.0,2.5,1.0,3.0
74798579,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,7.0,0.0,4.0,0.0,1.0,4.0,4.0,1.0,7.0,0.0,1.0,3.0,0.0,3.0,0.3333333333333333,3.0,1.0,2.0
74798581,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",3.0,2.75,0.25,4.0,3.0,0.0,6.0,4.0,0.0,6.0,8.0,0.5,3.0,0.6666666666666666,3.0,0.0,2.0,0.6666666666666666,3.0
74798591,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.75,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74798607,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.5,0.5,6.0,5.0,1.0,6.0,0.0,1.0,7.5,9.0,0.0,3.0,0.6666666666666666,3.0,0.6666666666666666,2.5,0.3333333333333333,3.0
74798617,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",4.0,4.0,0.5,2.0,4.0,0.0,2.0,14.0,0.0,7.0,0.0,1.0,2.0,0.5,1.0,1.0,3.0,1.0,2.0
74798619,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,4.75,0.5,6.0,2.0,0.0,6.0,15.0,0.0,10.0,5.0,1.0,4.0,0.5,3.0,0.3333333333333333,4.0,1.0,3.0
74798622,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.5,0.5,4.0,5.0,0.0,2.0,2.0,0.0,7.5,5.0,0.0,3.0,0.3333333333333333,2.0,0.0,2.5,1.0,3.0
74798626,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,4.25,0.5,4.0,1.0,0.0,6.0,0.0,1.0,6.0,11.0,0.0,3.0,0.0,3.0,0.3333333333333333,2.0,0.6666666666666666,3.0
74798630,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.0,4.5,0.25,4.0,3.0,0.0,0.0,2.0,0.0,7.5,6.0,0.5,3.0,0.6666666666666666,1.0,0.0,2.5,0.3333333333333333,3.0
74798631,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.0,5.25,0.25,4.0,3.0,0.0,6.0,6.0,0.0,8.0,6.0,0.5,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.6666666666666666,3.0
74798639,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,2.5,0.5,2.0,12.0,0.0,0.0,2.0,0.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
74798643,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",6.5,4.75,0.25,2.0,4.0,0.0,2.0,14.0,0.0,10.5,7.0,0.5,2.0,0.0,1.0,1.0,3.5,0.75,4.0
74798648,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74798685,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,4.5,0.25,6.0,2.0,1.0,4.0,5.0,0.0,7.5,5.0,0.0,3.0,0.3333333333333333,3.0,0.0,2.5,1.0,3.0
74798713,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,5.5,0.5,4.0,2.0,0.0,4.0,8.0,0.0,7.0,1.0,1.0,3.0,0.0,2.0,0.5,3.0,0.5,2.0
74798715,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74798721,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,3.5,0.25,4.0,0.0,1.0,2.0,12.0,0.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
74798722,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,4.5,0.5,0.0,2.0,0.0,2.0,2.0,0.0,6.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0
74798724,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,4.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.0,1.5,0.5,2.0
74798729,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",5.0,5.25,0.25,2.0,5.0,0.0,6.0,1.0,0.0,6.5,7.0,0.5,2.0,0.5,4.0,0.25,2.5,0.6666666666666666,3.0
74798731,Villagers,3.0,8,Reason: All werewolves exiled.,5.5,3.0,0.75,2.0,5.0,0.0,4.0,1.0,0.0,6.0,11.0,0.0,2.0,0.5,3.0,0.3333333333333333,2.0,0.6666666666666666,3.0
74798736,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,2.75,0.5,0.0,2.0,0.0,2.0,12.0,0.0,7.5,5.0,0.0,1.0,1.0,1.0,0.0,2.5,1.0,3.0
74798737,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,2.0,0.5,2.0,12.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
74798745,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.5,0.5,4.0,5.0,0.0,2.0,2.0,0.0,7.5,5.0,0.0,3.0,0.3333333333333333,2.0,0.0,2.5,1.0,3.0
74798779,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,4.0,1.0,2.0,1.0,0.0,4.5,10.0,0.0,2.0,1.0,2.0,0.0,1.5,0.5,2.0
74798781,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.5,3.75,0.25,0.0,2.0,0.0,2.0,2.0,0.0,7.5,8.0,0.5,1.0,1.0,2.0,0.0,2.5,0.6666666666666666,3.0
74798787,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,1.5,0.5,4.0,5.0,0.0,2.0,12.0,0.0,7.5,6.0,0.0,3.0,0.6666666666666666,1.0,0.0,2.5,1.0,3.0
74798789,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74798793,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.25,0.25,6.0,2.0,1.0,6.0,6.0,1.0,7.5,8.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74798794,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,3.5,0.5,2.0,10.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
74798796,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,5.0,0.5,4.0,5.0,0.0,6.0,2.0,1.0,7.5,7.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.5,1.0,3.0
74798799,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,0.5,1.0,0.0,1.5,0.5,2.0
74798811,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",3.0,3.75,0.0,4.0,3.0,0.0,6.0,0.0,1.0,6.0,8.0,0.5,3.0,0.3333333333333333,3.0,0.0,2.0,0.6666666666666666,3.0
74798817,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,4.5,0.5,2.0,6.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
74798818,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,2.0,3.0,0.0,4.0,2.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.0,1.5,0.5,2.0
74798827,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.75,0.75,0.0,2.0,0.0,4.0,0.0,1.0,4.5,9.0,0.0,1.0,1.0,2.0,0.0,1.5,0.5,2.0
74798831,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,7.0,0.25,2.0,4.0,0.0,4.0,0.0,1.0,7.0,1.0,1.0,2.0,0.0,3.0,0.3333333333333333,3.0,1.0,2.0
74798835,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,1.75,0.5,2.0,8.0,0.0,2.0,2.0,0.0,7.5,9.0,0.0,1.0,0.0,2.0,0.0,2.5,0.6666666666666666,3.0
74798837,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,0.0,2.0,0.0,4.0,0.0,1.0,4.5,10.0,0.0,1.0,1.0,2.0,0.0,1.5,0.5,2.0
74798850,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,3.5,0.25,4.0,3.0,0.0,6.0,6.0,1.0,7.5,6.0,0.0,3.0,0.3333333333333333,3.0,0.0,2.5,0.6666666666666666,3.0
74798851,Villagers,4.0,8,Reason: All werewolves exiled.,4.5,5.5,0.5,4.0,4.0,0.0,6.0,1.0,0.0,10.5,11.0,0.0,3.0,0.6666666666666666,4.0,0.25,3.5,0.75,4.0
74798894,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,3.5,0.5,0.0,2.0,0.0,2.0,12.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
74798895,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,4.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.0,1.5,0.5,2.0
74798896,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,2.5,0.5,2.0,2.0,0.0,4.0,6.0,0.0,6.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0
74798897,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.0,0.5,4.0,7.0,0.0,6.0,0.0,1.0,7.5,8.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74798898,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,2.0,3.0,0.0,4.0,2.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.0,1.5,0.5,2.0
74798901,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74798904,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,4.0,8.0,1.0,2.0,3.0,0.0,4.5,9.0,0.0,2.0,0.5,2.0,0.5,1.5,1.0,2.0
74798908,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,2.0,5.0,0.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74798910,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.75,0.75,4.0,0.0,1.0,4.0,4.0,1.0,4.5,12.0,0.0,2.0,0.0,2.0,0.5,1.5,0.5,2.0
74798916,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,7.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,1.0,2.0,0.5,1.5,1.0,2.0
74798931,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74798936,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.75,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.5,1.5,1.0,2.0
74798937,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,3.0,1.0,4.0,2.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74798954,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,5.0,0.5,0.0,2.0,0.0,2.0,2.0,0.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74798994,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.0,0.75,2.0,5.0,0.0,4.0,0.0,1.0,4.5,9.0,0.0,2.0,1.0,2.0,0.0,1.5,1.0,2.0
74798996,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,2.75,0.5,4.0,0.0,1.0,4.0,0.0,1.0,4.5,8.0,0.0,2.0,0.0,2.0,0.0,1.5,1.0,2.0
74798999,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,3.5,0.5,2.0,14.0,0.0,4.0,2.0,0.0,7.0,2.0,1.0,1.0,0.0,3.0,0.3333333333333333,3.0,1.0,2.0
74799001,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.25,0.75,4.0,4.0,1.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,0.5,1.0,0.0,1.5,0.5,2.0
74799007,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,7.0,0.25,0.0,2.0,0.0,4.0,2.0,1.0,7.0,0.0,1.0,1.0,1.0,3.0,0.3333333333333333,3.0,1.0,2.0
74799011,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,4.0,0.5,4.0,6.0,0.0,0.0,2.0,0.0,6.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
74799012,Villagers,3.0,8,Reason: All werewolves exiled.,2.5,5.5,0.25,6.0,2.0,1.0,4.0,1.0,0.0,7.5,5.0,0.0,3.0,0.3333333333333333,3.0,0.0,2.5,1.0,3.0
74799029,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",3.5,2.75,0.25,2.0,8.0,0.0,6.0,1.0,0.0,8.0,9.0,0.5,1.0,1.0,4.0,0.25,3.0,0.6666666666666666,3.0
74799035,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,3.5,0.75,4.0,5.0,0.0,6.0,2.0,1.0,7.5,12.0,0.0,3.0,0.3333333333333333,3.0,0.6666666666666666,2.5,0.6666666666666666,3.0
74799036,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,5.5,0.5,2.0,4.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
74799039,Villagers,3.0,8,Reason: All werewolves exiled.,4.0,4.0,0.5,4.0,5.0,0.0,0.0,2.0,0.0,7.5,6.0,0.0,3.0,0.3333333333333333,1.0,0.0,2.5,0.6666666666666666,3.0
74799046,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,5.0,0.5,4.0,10.0,0.0,4.0,2.0,0.0,7.0,1.0,1.0,2.0,0.0,3.0,0.3333333333333333,3.0,0.5,2.0
74799078,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.75,0.75,4.0,0.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74799086,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,2.0,3.0,0.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,1.0,1.0,0.0,1.5,0.5,2.0
74799093,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,2.5,0.5,4.0,6.0,0.0,2.0,8.0,0.0,6.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0
74799094,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,0.0,2.0,0.0,4.0,0.0,1.0,4.5,10.0,0.0,1.0,1.0,2.0,0.0,1.5,0.5,2.0
74799098,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.75,0.75,4.0,4.0,1.0,4.0,0.0,1.0,4.5,12.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74799099,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,3.0,0.5,4.0,3.0,0.0,2.0,10.0,0.0,7.5,5.0,0.0,3.0,0.3333333333333333,1.0,0.0,2.5,0.6666666666666666,3.0
74799101,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,2.5,0.5,2.0,12.0,0.0,4.0,1.0,0.0,7.5,6.0,0.0,1.0,0.0,3.0,0.0,2.5,0.6666666666666666,3.0
74799102,Villagers,3.0,8,Reason: All werewolves exiled.,3.0,3.25,0.25,4.0,3.0,0.0,6.0,0.0,1.0,6.0,9.0,0.0,3.0,0.3333333333333333,3.0,0.0,2.0,0.6666666666666666,3.0
74799112,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,4.0,0.5,4.0,5.0,0.0,6.0,0.0,1.0,7.5,9.0,0.0,3.0,0.6666666666666666,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74799124,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,0.0,1.0,4.0,2.0,1.0,4.5,12.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74799126,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,0.0,2.0,0.0,4.0,0.0,1.0,4.5,10.0,0.0,1.0,1.0,2.0,0.0,1.5,0.5,2.0
74799127,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",5.0,3.25,0.25,2.0,3.0,0.0,0.0,2.0,0.0,6.0,8.0,0.5,2.0,1.0,1.0,0.0,2.0,0.6666666666666666,3.0
74799128,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,1.25,0.75,4.0,2.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,0.5,2.0,0.5,1.5,0.5,2.0
74799130,Villagers,3.0,8,Reason: All werewolves exiled.,4.5,1.5,0.5,0.0,2.0,0.0,4.0,6.0,0.0,6.0,10.0,0.0,1.0,0.0,2.0,0.0,2.0,0.6666666666666666,3.0
74799132,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.0,3.0,0.5,2.0,10.0,0.0,2.0,2.0,0.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74799133,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,4.5,0.75,0.0,2.0,0.0,4.0,1.0,0.0,7.5,9.0,0.0,1.0,1.0,3.0,0.3333333333333333,2.5,0.6666666666666666,3.0
74799135,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,5.0,0.75,2.0,6.0,0.0,4.0,1.0,0.0,7.5,7.0,0.0,2.0,0.5,3.0,0.3333333333333333,2.5,1.0,3.0
74799177,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,2.0,5.0,0.0,0.0,2.0,0.0,4.5,9.0,0.0,2.0,1.0,1.0,0.0,1.5,1.0,2.0
74799188,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",4.0,4.5,0.5,2.0,2.0,0.0,2.0,14.0,0.0,7.0,0.0,1.0,2.0,0.5,1.0,1.0,3.0,1.0,2.0
74799195,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.5,1.0,2.0,3.0,0.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,1.0,1.0,0.0,1.5,0.5,2.0
74799199,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,1.75,0.5,4.0,3.0,0.0,4.0,8.0,0.0,6.0,8.0,0.0,3.0,0.3333333333333333,2.0,0.0,2.0,0.6666666666666666,3.0
74799208,Villagers,3.0,8,Reason: All werewolves exiled.,3.0,3.25,0.25,4.0,3.0,0.0,6.0,0.0,1.0,6.0,9.0,0.0,3.0,0.6666666666666666,3.0,0.0,2.0,0.6666666666666666,3.0
74799210,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,2.5,0.75,4.0,1.0,0.0,2.0,14.0,0.0,7.5,8.0,0.0,3.0,0.3333333333333333,1.0,1.0,2.5,1.0,3.0
74799218,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",4.5,5.0,0.25,0.0,2.0,0.0,6.0,3.0,0.0,6.5,6.0,0.5,1.0,1.0,4.0,0.25,2.5,0.6666666666666666,3.0
74799220,Villagers,4.0,8,Reason: All werewolves exiled.,6.0,5.25,0.5,4.0,4.0,0.0,4.0,12.0,0.0,10.5,8.0,0.0,3.0,0.3333333333333333,2.0,1.0,3.5,0.75,4.0
74799221,Villagers,3.0,8,Reason: All werewolves exiled.,3.5,2.25,0.5,4.0,3.0,0.0,4.0,8.0,0.0,6.0,7.0,0.0,3.0,0.6666666666666666,2.0,0.0,2.0,0.6666666666666666,3.0
74799227,Villagers,2.0,8,Reason: All werewolves exiled.,2.5,0.75,0.5,4.0,4.0,1.0,4.0,0.0,1.0,4.5,10.0,0.0,2.0,0.5,2.0,0.0,1.5,0.5,2.0
74799234,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,9.0,1.0,4.0,0.0,1.0,4.5,9.0,0.0,2.0,1.0,2.0,0.5,1.5,1.0,2.0
74799236,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,5.5,0.25,2.0,2.0,0.0,4.0,2.0,1.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0
74799239,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,4.0,0.0,1.0,4.0,2.0,1.0,4.5,12.0,0.0,2.0,0.0,2.0,0.5,1.5,0.5,2.0
74799245,Villagers,2.0,8,Reason: All werewolves exiled.,3.0,0.5,0.75,4.0,5.0,1.0,4.0,0.0,1.0,4.5,11.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74799279,Villagers,3.0,8,Reason: All werewolves exiled.,5.0,3.25,0.5,2.0,3.0,0.0,0.0,2.0,0.0,6.0,8.0,0.0,2.0,0.5,1.0,0.0,2.0,0.6666666666666666,3.0
74799281,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",3.5,2.0,0.25,4.0,3.0,0.0,2.0,12.0,0.0,7.5,6.0,0.5,3.0,0.6666666666666666,1.0,0.0,2.5,0.6666666666666666,3.0
74799284,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,3.0,0.5,2.0,10.0,0.0,2.0,2.0,0.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0
74799288,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,0.75,0.75,4.0,2.0,1.0,0.0,2.0,0.0,4.5,10.0,0.0,2.0,0.0,1.0,0.0,1.5,0.5,2.0
74799297,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",2.5,3.5,0.25,2.0,12.0,0.0,4.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
74799304,Villagers,2.0,8,Reason: All werewolves exiled.,3.5,1.25,0.75,0.0,2.0,0.0,4.0,0.0,1.0,4.5,10.0,0.0,1.0,0.0,2.0,0.0,1.5,0.5,2.0
74799310,Villagers,2.0,8,Reason: All werewolves exiled.,4.0,0.0,1.0,4.0,6.0,1.0,2.0,1.0,0.0,4.5,12.0,0.0,2.0,1.0,2.0,0.5,1.5,0.5,2.0
74799318,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,1.5,0.5,4.0,12.0,0.0,2.0,14.0,0.0,7.0,1.0,1.0,2.0,0.5,1.0,1.0,3.0,1.0,2.0
74799323,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1).",3.5,2.25,0.25,2.0,1.0,0.0,4.0,12.0,0.0,6.0,5.0,0.5,2.0,0.5,2.0,0.0,2.0,0.6666666666666666,3.0
74799325,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2).",3.5,5.5,0.5,0.0,2.0,0.0,2.0,2.0,0.0,6.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0
